Date,Close
2020-01-02,0.02698583863682269
2020-01-03,-0.007619118134738145
2020-01-06,-0.013707387984223773
2020-01-07,0.0028479210176570735
2020-01-08,-0.02192347671336614
2020-01-09,0.019046861574622653
2020-01-10,0.006420204266926355
2020-01-13,0.007624924643664821
2020-01-14,-0.006443377025343144
2020-01-15,-0.001885227392538602
2020-01-16,-0.003248660530347447
2020-01-17,-0.011445537360091351
2020-01-20,0.00414048857758309
2020-01-21,-0.005536041640855971
2020-01-22,-0.0062579376897073935
2020-01-23,0.029439112534783263
2020-01-24,0.020190573452422145
2020-01-27,-0.007798687008634286
2020-01-28,-0.001445908375131033
2020-01-29,0.014146160220170234
2020-01-30,0.0032950136643887795
2020-01-31,-0.0006567669188306535
2020-02-03,-0.06035932377301767
2020-02-04,0.0039637631872457835
2020-02-05,0.014166865879620572
2020-02-06,0.005763082872874303
2020-02-07,-0.014116557634181404
2020-02-10,-0.01054653656658977
2020-02-11,0.0012448260631787722
2020-02-12,0.008081455284827843
2020-02-13,-0.0038927378472641827
2020-02-14,0.0022441663764751762
2020-02-17,-0.011543120660128192
2020-02-18,0.004803956596933112
2020-02-19,-0.0038480600865653525
2020-02-20,-0.000624354600449184
2020-02-24,-0.01632049460541296
2020-02-25,-0.014011195273913368
2020-02-26,-0.024878244660815563
2020-02-27,-0.0006605688677260302
2020-02-28,-0.018837466395752678
2020-03-02,-0.022441180497984936
2020-03-03,0.017572594175430778
2020-03-04,-0.003936362318732067
2020-03-05,0.004929186148556974
2020-03-06,-0.019916214618710737
2020-03-09,-0.04914148918854455
2020-03-11,0.013612233465220225
2020-03-12,-0.08988761126683653
2020-03-13,0.03433177257585096
2020-03-16,-0.078700787347319
2020-03-17,-0.012336132808884459
2020-03-18,-0.0545597198850275
2020-03-19,-0.06793434615578153
2020-03-20,0.025619780114902957
2020-03-23,-0.16265759459709594
2020-03-24,-0.022305040076873728
2020-03-25,0.08172054532943474
2020-03-26,0.09435194253999346
2020-03-27,-0.0011336658711217362
2020-03-30,-0.0458753533845101
2020-03-31,0.012333282043449856
2020-04-01,-0.042238743351886265
2020-04-03,0.0003874837080126703
2020-04-07,0.03485444931710213
2020-04-08,0.006798418058801214
2020-04-09,0.00706233697125036
2020-04-13,0.06477611316106469
2020-04-15,0.016985396956699095
2020-04-16,0.035789353111464584
2020-04-17,0.02330938347016387
2020-04-20,-0.018544375125881696
2020-04-21,-0.04942114590007374
2020-04-22,-0.020394094892236758
2020-04-23,-0.014074595751571994
2020-04-24,0.01261008363388294
2020-04-27,0.0047579745569834575
2020-04-28,0.002221600701549198
2020-04-29,0.021233099796308164
2020-04-30,0.025361298461953785
2020-05-04,-0.05225331694840374
2020-05-05,-0.016164109342339805
2020-05-06,0.00047791132576180395
2020-05-07,-0.017257867200638266
2020-05-08,-0.008385445951571535
2020-05-11,0.006924399677562532
2020-05-12,-0.008276519229109547
2020-05-13,0.05903293655914976
2020-05-14,0.010140224541238307
2020-05-15,-0.008317558424113525
2020-05-18,-0.05905836022975408
2020-05-19,-0.020901211657501806
2020-05-20,0.04853396768357543
2020-05-21,-0.01736526946107786
2020-05-22,-0.0058500767824497535
2020-05-26,0.01207548835980643
2020-05-27,0.030646221752473668
2020-05-28,0.06422991777812537
2020-05-29,0.029541689674213112
2020-06-01,-0.004397936175918438
2020-06-02,0.018639215162052247
2020-06-03,0.016764478077980094
2020-06-04,-0.03183186974095742
2020-06-05,0.02637798182385742
2020-06-08,0.006385737764982968
2020-06-09,-0.008373628960281931
2020-06-10,-0.007080667245324634
2020-06-11,-0.017009113310558654
2020-06-12,-0.0043527195956444276
2020-06-15,-0.028605353317650573
2020-06-16,-0.005389527581566189
2020-06-17,-0.011451874350508318
2020-06-18,0.013392898011657772
2020-06-19,0.001728643237062899
2020-06-22,0.010298374389244636
2020-06-23,0.06628460323388041
2020-06-24,-0.012453481086072249
2020-06-25,-0.013029158240123406
2020-06-26,0.020252397928170573
2020-06-29,-0.026605732364094026
2020-06-30,0.007527277579174374
2020-07-01,-0.02050552165301489
2020-07-02,0.018392297112093114
2020-07-03,0.0031339764555484706
2020-07-06,0.0073603516018003745
2020-07-07,-0.00798994523141372
2020-07-08,-0.0024904366890318164
2020-07-09,0.003930955644090295
2020-07-10,-0.013545677377058918
2020-07-13,-0.004291154746566828
2020-07-14,-0.016430533432814975
2020-07-15,-0.0007668002865558465
2020-07-16,0.009811457884523644
2020-07-17,0.004776598692245004
2020-07-20,-0.006428623064279049
2020-07-21,0.020063084473155746
2020-07-22,-0.01828256939330608
2020-07-23,-0.004723678886558558
2020-07-24,-0.01325619350725471
2020-07-27,-0.0006634630518320694
2020-07-28,0.01073247635404928
2020-07-29,0.009250149972632737
2020-07-30,-0.014859820838095561
2020-07-31,0.005725309110927723
2020-08-03,0.0026821522445827917
2020-08-04,0.009116689356042595
2020-08-05,0.001622937516905676
2020-08-06,-0.003888712935457672
2020-08-07,-0.007048744597766277
2020-08-10,0.04849010302652479
2020-08-11,0.0019270204917705147
2020-08-12,-0.012631275285216126
2020-08-13,0.043116622269018245
2020-08-14,-0.007974183813778013
2020-08-17,0.018315018538644923
2020-08-18,0.0037470024430095172
2020-08-19,0.004529379378181764
2020-08-20,-0.013229587075126448
2020-08-21,-0.0016068049209138069
2020-08-24,-0.002816524601321202
2020-08-25,-0.011045495803794658
2020-08-26,-0.011678918522751935
2020-08-27,0.006863061992510744
2020-08-28,0.006406314220737563
2020-08-31,-0.03758207964757332
2020-09-01,0.010847134631286615
2020-09-02,0.0003663902801542829
2020-09-03,0.005860536937184246
2020-09-04,-0.019403863636588747
2020-09-07,-0.010981406896551693
2020-09-08,-0.01657459808207873
2020-09-09,-0.007854272832713782
2020-09-10,0.012589347993402944
2020-09-11,-0.0038547021594479425
2020-09-14,-0.016677618922756876
2020-09-15,0.008701957885874023
2020-09-16,0.013022667007778432
2020-09-17,-0.016814927535017454
2020-09-18,-0.006178943036684648
2020-09-21,-0.020928206671324
2020-09-22,-0.02874635900653466
2020-09-23,0.004786895504961919
2020-09-24,-0.01150356062756841
2020-09-25,0.045315607683334536
2020-09-28,0.015293759910036453
2020-09-29,-0.008196227719675986
2020-09-30,0.006868014872503991
2020-10-01,0.0013309805145780285
2020-10-05,-0.006479813998402473
2020-10-06,-0.004849808731593019
2020-10-07,-0.00526546283483198
2020-10-08,-0.007714873088008889
2020-10-09,0.031099284232667168
2020-10-12,-0.0029721084972587075
2020-10-13,-0.010267720673475034
2020-10-14,0.020915834401260547
2020-10-15,-0.028846179691702223
2020-10-16,0.005963082888790439
2020-10-19,0.009842353468534348
2020-10-20,0.01594856973887948
2020-10-21,0.007794640895602001
2020-10-22,0.012818406453760645
2020-10-23,0.005286779946001685
2020-10-26,0.011155378486055856
2020-10-27,0.03173103441029679
2020-10-28,0.0009165069392553793
2020-10-29,-0.04919364824810246
2020-10-30,-0.005350454788657033
2020-11-02,-0.00021518235610540337
2020-11-03,0.019853666456735253
2020-11-04,-0.00833555684515963
2020-11-05,0.01941799272866085
2020-11-06,0.0027659159444546333
2020-11-09,0.0053083278688523805
2020-11-10,0.07024897933009844
2020-11-11,0.02491051680431
2020-11-12,0.012978432805647477
2020-11-13,-0.0202198583589015
2020-11-14,0.007322825487398932
2020-11-17,0.020487229988551903
2020-11-18,0.062216669911000055
2020-11-19,-0.012106452736528439
2020-11-20,-0.0017191545073838022
2020-11-23,-0.005696434443941301
2020-11-24,0.008571323183116597
2020-11-25,-0.017173051519154603
2020-11-26,0.0025537419354837443
2020-11-27,0.003172943715556764
2020-12-01,-0.005746679314041048
2020-12-02,-0.001971370667679717
2020-12-03,0.01023571178451177
2020-12-04,0.021641537111143583
2020-12-07,0.01757281513701625
2020-12-08,0.0014534265805059565
2020-12-09,0.008195301180905501
2020-12-10,0.00791699915325994
2020-12-11,0.003318413138691856
2020-12-14,0.04634511657798668
2020-12-15,-0.0027207809664315796
2020-12-16,0.017652958876629876
2020-12-17,0.008318587817859102
2020-12-18,0.00215045346780407
2020-12-21,-0.0364403037060006
2020-12-22,0.022553326753273595
2020-12-23,0.0016631805508005026
2020-12-24,-0.00205573837703088
2020-12-28,0.021549733842447294
2020-12-29,-0.0035288102336812344
2020-12-30,0.0056038238973357135
2020-12-31,-0.003444195527444238
2021-01-01,0.007300422627531944
2021-01-04,0.013569757902852642
2021-01-05,-0.006313652176728746
2021-01-06,0.005894473483251117
2021-01-07,0.018987786149162966
2021-01-08,0.02572917156034915
2021-01-11,-0.0170380250408384
2021-01-12,-0.00014811185185192866
2021-01-13,0.002000259965911466
2021-01-14,0.017818836229205104
2021-01-15,-0.016308261217055198
2021-01-18,-0.013366299656026981
2021-01-19,0.025298398832662272
2021-01-20,0.009344123972886864
2021-01-21,-0.008208856039480406
2021-01-22,-0.006709015292976184
2021-01-25,-0.0005872748066181321
2021-01-27,-0.0010652118914307174
2021-01-28,-0.010662940953715894
2021-01-29,-0.007916174370972695
2021-02-01,0.08552485891265293
2021-02-02,0.04924593724809512
2021-02-03,0.00549276297141521
2021-02-04,0.0008177684471750712
2021-02-05,-0.008693978673025904
2021-02-08,0.023277315529179
2021-02-09,0.009440586117677174
2021-02-10,-0.008682036085045697
2021-02-11,-0.014392875258672055
2021-02-12,-0.005978454099967334
2021-02-15,0.010714200057278633
2021-02-16,0.007674000465531128
2021-02-17,-0.0007099132174551714
2021-02-18,-0.015338909399124079
2021-02-19,-0.010363326281463858
2021-02-22,-0.037513319301330394
2021-02-23,0.023481682378875046
2021-02-24,0.02711426069528433
2021-02-25,-0.013199282927278122
2021-02-26,-0.04245076376918411
2021-03-01,0.02103984471403808
2021-03-02,0.008690666536698366
2021-03-03,0.007572442916071287
2021-03-04,-0.022914054011665907
2021-03-05,0.0006495781591615568
2021-03-08,0.035290834116189496
2021-03-09,-0.004553789745997738
2021-03-10,0.010541604112882963
2021-03-12,-0.0066920032331112544
2021-03-15,-0.019980184940554868
2021-03-16,-0.014793564279696803
2021-03-17,-0.01652074441817175
2021-03-18,-0.006642818377610937
2021-03-19,-0.011798877027640264
2021-03-22,-0.007936192028343725
2021-03-23,0.003071266632983072
2021-03-24,-0.025064942928442746
2021-03-25,0.0014242062343927664
2021-03-26,0.019838139797327292
2021-03-30,0.018057640788940565
2021-03-31,-0.003266499132409395
2021-04-01,0.0181125883186255
2021-04-05,-0.02824306221641526
2021-04-06,-0.0019946209590138153
2021-04-07,0.002248411134903705
2021-04-08,0.010682619195682141
2021-04-09,-0.010604973220223912
2021-04-12,-0.041984155692343594
2021-04-13,0.021224344118214056
2021-04-15,0.0006916160980483532
2021-04-16,-0.011275597227938472
2021-04-19,-0.03583127111801454
2021-04-20,0.01606322239467195
2021-04-22,0.003980509951182931
2021-04-23,-0.010397983610486827
2021-04-26,0.009826895278671532
2021-04-27,0.033498015716781016
2021-04-28,-0.0034404084434361826
2021-04-29,-0.012537248127847955
2021-04-30,-0.013395703587018803
2021-05-03,0.001529373773687448
2021-05-04,-0.0036499247672253654
2021-05-05,0.000785023937530438
2021-05-06,0.0009337765492021255
2021-05-07,0.002089653668071012
2021-05-10,0.03895140456439927
2021-05-11,-0.008172060215053789
2021-05-12,0.00122873159113146
2021-05-14,0.02180029591553123
2021-05-17,-0.020310844224655566
2021-05-18,0.022029961420587663
2021-05-19,-0.009772170691570992
2021-05-20,0.004488973044967537
2021-05-21,0.005887603475793535
2021-05-24,0.017770847381424204
2021-05-25,0.005335147063918244
2021-05-26,0.015128070396137394
2021-05-27,0.0067553478429436264
2021-05-28,-0.003203291011821152
2021-05-31,-0.0070360768343588065
2021-06-01,0.0047353500252314
2021-06-02,-0.002441240254575927
2021-06-03,0.027055454045941785
2021-06-04,0.017672219892201912
2021-06-07,0.013170302985044513
2021-06-08,-0.005552718402822343
2021-06-09,-0.01926861474844488
2021-06-10,0.0002632146298311433
2021-06-11,-0.010692900259230198
2021-06-14,0.008181216136805114
2021-06-15,-0.003265677717301685
2021-06-16,-0.013171845614627697
2021-06-17,-0.002246948115952385
2021-06-18,-0.007764477576915452
2021-06-21,-0.006063652439024403
2021-06-22,0.02191465930007963
2021-06-23,-0.01330706486929445
2021-06-24,0.01676528578671621
2021-06-25,0.013164407004384149
2021-06-28,-0.006168602649897492
2021-06-29,-0.0023440371850228514
2021-06-30,-0.006850205066910586
2021-07-01,-0.005497983892971736
2021-07-02,-0.004456225143499859
2021-07-05,0.015010215488005185
2021-07-06,-0.0016246898634635354
2021-07-07,0.007273298571903064
2021-07-08,-0.01038609944865898
2021-07-09,-0.0007329746357804812
2021-07-12,0.0007668871821855383
2021-07-13,0.00856236948192568
2021-07-14,0.02054702397801833
2021-07-15,0.041852804460922766
2021-07-16,0.005840882430907746
2021-07-19,-0.00565252447876452
2021-07-20,-0.011959493220071948
2021-07-22,0.03257147721049791
2021-07-23,-0.018512330515302544
2021-07-26,-0.008779292073832767
2021-07-27,0.006666264496739016
2021-07-28,-0.008736234416291011
2021-07-29,0.0011291237331119142
2021-07-30,0.0034147562656641206
2021-08-02,0.007805426571211083
2021-08-03,0.012639812645590442
2021-08-04,-0.0068222994852602525
2021-08-05,0.0025875265689925264
2021-08-06,-0.010476863554476634
2021-08-09,-0.008010696551840724
2021-08-10,-0.005633979327093197
2021-08-11,-0.003242092706010724
2021-08-12,0.025358365917665715
2021-08-13,0.027687994306391683
2021-08-16,-0.0073723614379426206
2021-08-17,-0.010476406165952357
2021-08-18,-0.003600319755911574
2021-08-20,-0.0240377258026796
2021-08-23,-0.008063489077261399
2021-08-24,0.01584693911118129
2021-08-25,-0.0074729104706858784
2021-08-26,0.0012234602459848531
2021-08-27,0.026539229829233957
2021-08-30,0.013430193713646732
2021-08-31,0.00728870259317449
2021-09-01,0.008491851103995085
2021-09-02,-0.00011863911121479109
2021-09-03,0.0031431912904853476
2021-09-06,0.0015961874076264593
2021-09-07,-0.007378113777315343
2021-09-08,-0.00900868314290637
2021-09-09,0.002100146948541992
2021-09-13,0.0009879356615618562
2021-09-14,0.014805288464113886
2021-09-15,0.012113560431232573
2021-09-16,0.0024752475247524774
2021-09-17,-0.002933942774146714
2021-09-20,-0.00690477528163036
2021-09-21,0.009710475097868043
2021-09-22,-0.005810912813375646
2021-09-23,0.03436783340649474
2021-09-24,-0.0005367864758448748
2021-09-27,-0.01648057893992938
2021-09-28,-0.0014083421670499918
2021-09-29,-0.00929685046016504
2021-09-30,-0.010488116792562452
2021-10-01,-0.0035526158572348754
2021-10-04,0.010813822700493914
2021-10-05,0.0008453292522956346
2021-10-06,-0.012611348877472062
2021-10-07,0.010265125805733799
2021-10-08,0.008438245445691273
2021-10-11,-0.005790723180857382
2021-10-12,0.0007571361068372529
2021-10-13,0.01970090732472607
2021-10-14,0.021260808172266943
2021-10-18,-0.0004751008644273691
2021-10-19,0.03220671507625528
2021-10-20,-0.02131583486662003
2021-10-21,-0.0005257934498056338
2021-10-22,-0.007476117956527806
2021-10-25,-0.004519445389873034
2021-10-26,0.006781927437286006
2021-10-27,-0.006513542658315941
2021-10-28,0.016642823224062964
2021-10-29,-0.026236723715033716
2021-11-01,0.016245408886938595
2021-11-02,0.011307014382359037
2021-11-03,0.04067412498213918
2021-11-04,0.01029370256681661
2021-11-08,0.008172083292088406
2021-11-09,0.009898379628993537
2021-11-10,0.003370059724676633
2021-11-11,-0.009460848023454371
2021-11-12,0.014624424453381302
2021-11-15,-0.006581750719409141
2021-11-16,0.004237179215930809
2021-11-17,-0.0012274458854677484
2021-11-18,-0.028624109433673772
2021-11-22,-0.017132314180284713
2021-11-23,0.011718946634486471
2021-11-24,-0.01264345233039621
2021-11-25,-0.00676508778523488
2021-11-26,-0.03878587981465964
2021-11-29,-0.00612997995269271
2021-11-30,-0.0014146272457207232
2021-12-01,0.01204136563252578
2021-12-02,0.0017916858902575772
2021-12-03,0.006734881136825965
2021-12-06,-0.010326149063150547
2021-12-07,0.00866684531006956
2021-12-08,0.014988083732670132
2021-12-09,0.02999917729927426
2021-12-10,-0.003404630723041313
2021-12-13,-0.0063520998438932885
2021-12-14,0.0022562186408809914
2021-12-15,0.008093529718916637
2021-12-16,-0.003668664834238222
2021-12-17,-0.014301749109748685
2021-12-20,-0.02585133486028479
2021-12-21,0.015672366897011125
2021-12-22,0.023774971866721284
2021-12-23,0.003981801710315258
2021-12-24,-0.010141301337232234
2021-12-27,0.003657054378956026
2021-12-28,0.017843773376028826
2021-12-29,-0.0024480252698078075
2021-12-30,-0.004828891530143986
2021-12-31,0.005409170740334757
2022-01-03,0.014214859253570022
2022-01-04,0.007644940158347602
2022-01-05,0.00570304080955375
2022-01-06,-0.012367841679579272
2022-01-07,-0.010184451026240549
2022-01-10,0.025303140003530178
2022-01-11,0.004121677384117728
2022-01-12,0.0066542216762097706
2022-01-13,0.0223888532555232
2022-01-14,0.013054882920473077
2022-01-17,0.01205521555202349
2022-01-18,-0.02280852094096608
2022-01-19,-0.0006428281235776323
2022-01-20,-0.008610037009925797
2022-01-21,-0.02368352932368356
2022-01-24,-0.028705822240441048
2022-01-25,0.013369137680478316
2022-01-27,-0.0075053615707875165
2022-01-28,-0.006960215174945827
2022-01-31,0.006139443861383098
2022-02-01,0.042583307713483176
2022-02-02,-0.003918638030645516
2022-02-03,-0.024738956076163277
2022-02-04,0.007395302574153995
2022-02-07,-0.03257268030291405
2022-02-08,-0.0047227508622976755
2022-02-09,0.007037786931598955
