Date,Close
2022-02-10,0.006459101378390564
2022-02-11,-0.015649658074697537
2022-02-14,-0.038610554442217726
2022-02-15,0.04282937687604216
2022-02-16,-0.00818213672294188
2022-02-17,0.004299457306752075
2022-02-18,0.0077059053767802865
2022-02-21,-0.010169414924361853
2022-02-22,-0.010461654289343092
2022-02-23,-0.013093281271691182
2022-02-24,-0.03458225089571487
2022-02-25,0.011210102295525992
2022-02-28,0.022340367409652062
2022-03-02,-0.017751479289940808
2022-03-03,-0.018044242644998598
2022-03-04,-0.02314104198258793
2022-03-07,-0.04515849218635892
2022-03-08,0.014714460351193726
2022-03-09,0.019565843231835967
2022-03-10,0.022029037570254983
2022-03-11,0.00026042877720233726
2022-03-14,0.010470584414835837
2022-03-15,-0.0018892508945184128
2022-03-16,0.0073130863278794145
2022-03-17,0.01805037802327103
2022-03-21,-0.017674352355174006
2022-03-22,0.010106473555077544
2022-03-23,-0.003833064914844475
2022-03-24,0.002433186589333669
2022-03-25,-0.01154360443361091
2022-03-28,-0.005425161401521272
2022-03-29,0.002899660122641201
2022-03-30,0.015429508848190387
2022-03-31,-0.003354731664700905
2022-04-01,0.01270045070867476
2022-04-04,0.020250265619801366
2022-04-05,0.0053111797451026455
2022-04-06,0.009122844994951418
2022-04-07,-0.01430267665110585
2022-04-08,0.0024365935939369976
2022-04-11,-0.02690154308343573
2022-04-12,-0.0189728032556834
2022-04-13,0.00749562188435382
2022-04-18,-0.012749927518885484
2022-04-19,-0.01875340204796594
2022-04-20,-0.008295485270408909
2022-04-21,0.013537493689347313
2022-04-22,-0.01175271157771951
2022-04-25,-0.021837283043110833
2022-04-26,0.02570366887916742
2022-04-27,-0.013470927180255665
2022-04-28,0.025163203104858534
2022-04-29,-0.014483073433183113
2022-05-02,-0.00879394765606556
2022-05-04,-0.02709220359493758
2022-05-05,0.0022644959215154525
2022-05-06,-0.009281636965921103
2022-05-09,-0.0038829715493640116
2022-05-10,-0.005073831561567932
2022-05-11,-0.02310389199421048
2022-05-12,-0.028425021394941297
2022-05-13,0.00547126813792187
2022-05-16,0.005474111436950091
2022-05-17,0.03966553311817167
2022-05-18,-0.019699505313127696
2022-05-19,-0.015612113831478536
2022-05-20,0.040149893063306186
2022-05-23,0.021147784924878454
2022-05-24,-0.010856658297260124
2022-05-25,-0.0316977479227758
2022-05-26,-0.0064771874900778625
2022-05-27,0.022850020057108456
2022-05-30,0.037836608852094056
2022-05-31,-0.0038233290735225633
2022-06-01,-0.003928679359323062
2022-06-02,-0.006583723300970901
2022-06-03,0.009101197069035338
2022-06-06,-0.007172965496519246
2022-06-07,-0.03094134954037686
2022-06-08,-0.0030827658316119333
2022-06-09,0.006657995439562248
2022-06-10,-0.006269199517560553
2022-06-13,-0.03346787445790744
2022-06-14,0.008224258083620928
2022-06-15,0.010164083615098463
2022-06-16,-0.02111702663300452
2022-06-17,-0.024518837509197255
2022-06-20,-0.012181551459375273
2022-06-21,0.01936404338304243
2022-06-22,-0.014363826098895194
2022-06-23,0.010515671344040634
2022-06-24,0.0003680164504900052
2022-06-27,0.027394102189155056
2022-06-28,0.010222653014122951
2022-06-29,-0.0023203196906219636
2022-06-30,0.006686462846130059
2022-07-01,0.008920278517567715
2022-07-04,0.0060744374609378315
2022-07-05,-0.01062143739043464
2022-07-06,-0.005591411506042587
2022-07-07,0.035311474570269175
2022-07-08,0.04738996718847943
2022-07-11,-0.014489289584861953
2022-07-12,-0.005562236921226704
2022-07-13,-0.003930461073318181
2022-07-14,-0.0006677650629837162
2022-07-15,0.023509371221198005
2022-07-18,0.025402883704584545
2022-07-19,0.0012444794779802315
2022-07-20,0.0058676735532918745
2022-07-21,0.014483217166974649
2022-07-22,0.0014729490211309315
2022-07-25,0.00831562777542083
2022-07-26,-0.01750397029801376
2022-07-27,0.025924353461812988
2022-07-28,0.0025603072042705843
2022-07-29,0.0037751833448993466
2022-08-01,0.0036779413289349527
2022-08-02,-0.011930292932487152
2022-08-03,-0.0018125539785197597
2022-08-04,-0.005419640593606889
2022-08-05,0.004128967529405836
2022-08-08,0.02360909348896234
2022-08-10,0.013937091610696006
2022-08-11,0.006468479554082585
2022-08-12,-0.011086454079171526
2022-08-16,0.0013269100517310228
2022-08-17,0.00367782298216901
2022-08-18,0.020935549402296694
2022-08-19,0.021904937281495895
2022-08-22,-0.02861497564518789
2022-08-23,-0.0019142184638603066
2022-08-24,0.00868379988518897
2022-08-25,-0.00816011418693996
2022-08-26,0.014644017066160808
2022-08-29,-0.01254331043295931
2022-08-30,0.02179112410310924
2022-09-01,-0.004967515734720429
2022-09-02,0.01440186607370375
2022-09-05,0.01435195877351192
2022-09-06,-0.0030736033092522153
2022-09-07,-0.0021403826607151455
2022-09-08,0.008324420713848202
2022-09-09,-0.012484817514366142
2022-09-12,0.006231580459033159
2022-09-13,0.015010934114754848
2022-09-14,-0.01880631353170037
2022-09-15,0.0018424566025798672
2022-09-16,-0.019157088122605415
2022-09-19,-0.00484377552083326
2022-09-20,0.011514105073633374
2022-09-21,-0.019170035669960006
2022-09-22,-0.003930088837959422
2022-09-23,-0.016603101267636977
2022-09-26,-0.002908164401968838
2022-09-27,-0.0055362015022139
2022-09-28,-0.003122963367925946
2022-09-29,-0.01086924271028522
2022-09-30,0.017736133847424895
2022-10-03,-0.015370407941305508
2022-10-04,0.028719836526536646
2022-10-06,0.022120649149682592
2022-10-07,0.00606398405454156
2022-10-10,-0.00774208236763807
2022-10-11,-0.01607628236282521
2022-10-12,0.017190478640907614
2022-10-13,-0.01836493185088295
2022-10-14,0.018895051859669332
2022-10-17,-0.014856677838752996
2022-10-18,0.01853229922901578
2022-10-19,-0.006881785185945843
2022-10-20,-0.00039372145023397476
2022-10-21,-0.01438963508896296
2022-10-24,0.01758358865059284
2022-10-25,0.02060477863594712
2022-10-27,0.007670244309725405
2022-10-28,0.00560067194092162
2022-10-31,0.024328460448042044
2022-11-01,0.000667280419166083
2022-11-02,-0.005507620474634378
2022-11-03,-0.0022848546605285236
2022-11-04,0.0031861528133227957
2022-11-07,0.0012654697188085873
2022-11-09,-0.0070131211219414125
2022-11-10,-0.012902408784626895
2022-11-11,0.01691398963116031
2022-11-14,-0.005618779342076885
2022-11-15,-0.0016251624764311856
2022-11-16,0.003531054482471374
2022-11-17,0.012951723553025207
2022-11-18,-0.0025129205374919694
2022-11-21,-0.006421497352196104
2022-11-22,0.009122821072866882
2022-11-23,-0.0023647890847006137
2022-11-24,0.013432074567901298
2022-11-25,0.00514084848060703
2022-11-28,0.0008241187734820965
2022-11-29,-0.00673298085684626
2022-11-30,0.01185050275259103
2022-12-01,0.014169651112790893
2022-12-02,-0.008910538196507112
2022-12-05,4.799712299208281e-05
2022-12-06,0.003787831621016702
2022-12-07,0.014568903749701434
2022-12-08,0.020574364877589568
2022-12-09,-0.006296951750034974
2022-12-12,0.004479887551582129
2022-12-13,0.004251953232123462
2022-12-14,0.010377859090169972
2022-12-15,-0.008153181534312326
2022-12-16,-0.0011710633246621027
2022-12-19,0.004137931034482678
2022-12-20,-0.009500915750915717
2022-12-21,-0.007835410146769917
2022-12-22,-0.01693616790296215
2022-12-23,-0.022370175642142498
2022-12-26,0.013719572900254384
2022-12-27,0.015805479651625376
2022-12-28,-0.001412362817940993
2022-12-29,-0.004808917792054057
2022-12-30,-0.011890593663971938
2023-01-02,0.0017498810596681125
2023-01-03,-0.00023929742837858203
2023-01-04,-0.008808206243137606
2023-01-05,0.008113809665269311
2023-01-06,-0.0003832845293976206
2023-01-09,0.016845942428673544
2023-01-10,-0.007093391783747016
2023-01-11,0.008876745956813314
2023-01-12,0.016185522579254652
2023-01-13,-0.002940200486167277
2023-01-16,-0.007522964492082562
2023-01-17,0.03551382591249164
2023-01-18,0.024129004398968812
2023-01-19,0.002912022060445496
2023-01-20,-0.010184394000232855
2023-01-23,-0.007311251964822074
2023-01-24,-0.011640922319229863
2023-01-25,-0.014858459343148334
2023-01-27,-0.006828460631165045
2023-01-30,-0.021737710428827994
2023-01-31,0.005442756653599501
2023-02-01,0.009955821867666304
2023-02-02,-0.00030302112985103324
2023-02-03,0.01009377965834779
2023-02-06,-0.004823313915514382
2023-02-07,0.004266940578748546
2023-02-08,-0.015910012571195398
2023-02-09,0.007766761263748201
2023-02-10,0.007660518185121701
2023-02-13,0.018231369648231466
2023-02-14,-0.005287589861075581
2023-02-15,-0.007574135351112399
2023-02-16,0.0014942184900499367
2023-02-17,0.02205850797371034
2023-02-20,-0.00038183482497367027
2023-02-21,0.0017748600314535512
2023-02-22,-0.01556435522781563
2023-02-23,-0.01622057090784823
2023-02-24,-0.011624877446790749
2023-02-27,-0.009535904750470059
2023-02-28,-0.002152646593877816
2023-03-01,0.002915936413133924
2023-03-02,0.0029783240457912363
2023-03-03,0.014352351806876662
2023-03-06,-0.005065006273931583
2023-03-08,0.01384776795510878
2023-03-09,0.010318731110365853
2023-03-10,-0.016117934429043856
2023-03-13,-0.011122181296209788
2023-03-14,0.004850318684382238
2023-03-15,0.015133826947839601
2023-03-16,-0.0014011458605253102
2023-03-17,0.010190421881366651
2023-03-20,-0.008288717294773984
2023-03-21,0.014190214371509136
2023-03-22,0.002490434522869567
2023-03-23,-0.003297296308212627
2023-03-24,-0.0183536137578022
2023-03-27,-0.005608984857780275
2023-03-28,-0.009470706592386358
2023-03-29,0.006491306882195458
2023-03-31,0.007799948954433145
2023-04-03,0.0027492612211041934
2023-04-05,0.04036592030774844
2023-04-06,0.0073081607795371095
2023-04-10,0.015587534791689617
2023-04-11,-0.003550223480954684
2023-04-12,-0.005648490115142346
2023-04-13,-0.01299978151627701
2023-04-17,-0.01981184283342552
2023-04-18,0.0011743893405600225
2023-04-19,0.0013534241032953087
2023-04-20,0.005924446485584989
2023-04-21,-0.007860283954764236
2023-04-24,0.006184521173276281
2023-04-25,0.008546839175194165
2023-04-26,0.012544741482102495
2023-04-27,0.012938601264408156
2023-04-28,0.025503036736945983
2023-05-02,0.00847997370624154
2023-05-03,-0.011805616632127092
2023-05-04,0.0002545741151491754
2023-05-05,0.008740336398045168
2023-05-08,-0.005089420820189261
2023-05-09,0.003783798245883041
2023-05-10,-0.004169623935551536
2023-05-11,-0.051724524322570464
2023-05-12,-0.009388223321386224
2023-05-15,0.011593354132570122
2023-05-16,-0.008745642184804003
2023-05-17,-0.0034122903947567673
2023-05-18,-0.014146758701395479
2023-05-19,0.0008454885483177854
2023-05-22,0.01212303299284101
2023-05-23,-0.008549217342856852
2023-05-24,-0.00568789414029236
2023-05-25,0.008946777052735166
2023-05-26,0.006236676330383828
2023-05-29,0.002749711796405485
2023-05-30,-0.006181025239769711
2023-05-31,-0.0023295399338937317
2023-06-01,0.0009748360327039851
2023-06-02,0.012116133438857535
2023-06-05,0.015103711825610544
2023-06-06,0.004254244055698964
2023-06-07,0.016484141358556137
2023-06-08,0.010710450874541033
2023-06-09,0.00969959002039067
2023-06-12,-0.009754570038087107
2023-06-13,0.006175324815740124
2023-06-14,0.0002761412789082929
2023-06-15,0.002653871412479747
2023-06-16,0.0023292253783373518
2023-06-19,-0.00019010942651875862
2023-06-20,0.006613519281541302
2023-06-21,0.0052266796809403715
2023-06-22,0.00910440787910205
2023-06-23,-0.011050160786342467
2023-06-26,-0.005021865938745207
2023-06-27,0.004416310817270119
2023-06-28,0.013986265494722927
2023-06-30,0.022342026097899703
2023-07-03,-0.008684938528584762
2023-07-04,0.0031784392511384763
2023-07-05,0.0036354573364443254
2023-07-06,0.007204164095433008
2023-07-07,-0.015771919333903317
2023-07-10,-0.004327718609379416
2023-07-11,0.014679671553049722
2023-07-12,-0.007920671480425523
2023-07-13,-0.0019552533028400765
2023-07-14,0.00901989628551303
2023-07-17,-0.0013954701183133134
2023-07-18,0.0023897852733718583
2023-07-19,0.007859518885164452
2023-07-20,-0.0017841553935598053
2023-07-21,0.03877979310768764
2023-07-24,0.007346544224262841
2023-07-25,-0.017023355915938954
2023-07-26,0.03332816637360314
2023-07-27,0.005271592253188517
2023-07-28,-0.0040034216209938744
2023-07-31,0.012002056353682455
2023-08-01,-0.005482385911099286
2023-08-02,-0.016687604910800125
2023-08-03,-0.009171788379320533
2023-08-04,0.011084947813277068
2023-08-07,0.003426091718663482
2023-08-08,-0.0014036765953034935
2023-08-09,0.007370316602516969
2023-08-10,-0.0030547962364723125
2023-08-11,-0.001891431813883071
2023-08-14,0.008110631798370349
2023-08-16,0.01171102227440124
2023-08-17,-0.01432528132069677
2023-08-18,-0.003977398303487201
2023-08-21,0.007683737154943637
2023-08-22,0.006216564560052484
2023-08-23,0.014484115383857743
2023-08-24,-0.010836839467909032
2023-08-25,-0.018507152433346663
2023-08-28,0.021585126635590646
2023-08-29,0.008755765352156608
2023-08-30,-0.0036594829545650853
2023-08-31,-0.0023255994832040994
2023-09-01,-0.00022194583596979456
2023-09-04,0.0033307426348347935
2023-09-05,0.008059404747216448
2023-09-06,-0.0009147624525963627
2023-09-07,0.04246551047659186
2023-09-08,0.01939298689590796
2023-09-11,-0.002550367642012663
2023-09-12,0.017241430393486912
2023-09-13,-0.012686422593230717
2023-09-14,0.004076751698632419
2023-09-15,-0.00344344845560951
2023-09-18,0.003885114166725545
2023-09-20,-0.010223161120650026
2023-09-21,0.003235328027681561
2023-09-22,0.006604894666984107
2023-09-25,-0.005482268288504399
2023-09-26,0.003462549181739938
2023-09-27,0.01802544132006423
2023-09-28,0.015159929936144012
2023-09-29,0.0045016774086379385
2023-10-03,0.0164376147887606
2023-10-04,-0.014805173676075811
2023-10-05,0.022558021302947706
2023-10-06,-0.0007590633106072664
2023-10-09,-0.006141513495469542
2023-10-10,0.0004228214202095515
2023-10-11,0.00412872269180764
2023-10-12,-0.002250121769759472
2023-10-13,0.002547285795408527
2023-10-16,0.003981034311839382
2023-10-17,-0.011476789749742311
2023-10-18,-0.006750791073675488
2023-10-19,0.0028893497888244912
2023-10-20,-0.013766960892208746
2023-10-23,-0.01794281781386753
2023-10-25,-0.01426493266437423
2023-10-26,-0.017660573460877127
2023-10-27,0.013020946283581525
2023-10-30,0.008425582144700572
2023-10-31,0.0009226343088084565
2023-11-01,-0.011522507104828272
2023-11-02,0.00787484841437247
2023-11-03,-0.002347451345036
2023-11-06,0.02205236616573636
2023-11-07,-0.004755550331217773
2023-11-08,0.011869753627927748
2023-11-09,0.009477931373598203
2023-11-10,0.002776964718203434
2023-11-13,0.00502761064864421
2023-11-15,0.005396080367393807
2023-11-16,-0.004502536491826747
2023-11-17,0.018960096966091244
2023-11-20,-0.006497250241235153
2023-11-21,-0.004516301080905616
2023-11-22,0.002422866404071522
2023-11-23,-0.011890518903858949
2023-11-24,0.0028237316424164494
2023-11-28,-0.0013915036424654303
2023-11-29,0.011065573770491888
2023-11-30,0.0082529229023105
2023-12-01,0.026196433900561367
2023-12-04,0.03851884436552
2023-12-05,0.0005733735636719306
2023-12-06,0.02317938715281187
2023-12-07,-0.010818604035577217
2023-12-08,0.00680946845055197
2023-12-11,0.002175582917196772
2023-12-12,-0.012818284119529788
2023-12-13,0.017173333138758462
2023-12-14,0.009794708076963143
2023-12-15,0.015991349052706827
2023-12-18,0.0010321381880733504
2023-12-19,0.002105009964975757
2023-12-20,-0.02299259838712686
2023-12-21,0.0016527430159427592
2023-12-22,0.015711943267605166
2023-12-26,0.0034790891676059754
2023-12-27,0.01545821700048644
2023-12-28,-0.007322220936794577
2023-12-29,0.002259760631392993
2024-01-01,-0.00015599801474752706
2024-01-02,-0.02477693747296661
2024-01-03,0.000654431207895545
2024-01-04,0.0053337167664033736
2024-01-05,0.018272747533860878
2024-01-08,-0.0059058475762439056
2024-01-09,0.015666462387445845
2024-01-10,-0.002938722744694755
2024-01-11,-0.011465209984487412
2024-01-12,0.01824613013734666
2024-01-15,-0.0072153103694378995
2024-01-16,0.008594276281418622
2024-01-17,-0.0007135998320974002
2024-01-18,0.007014953820057013
2024-01-19,0.013904338153504003
2024-01-23,-0.026055951727920967
2024-01-24,0.010757519290340856
2024-01-25,0.0011841078953587214
2024-01-29,0.031877457752854665
2024-01-30,-0.020145617853290165
2024-01-31,-0.04226186852975766
2024-02-01,-0.02349306703067744
2024-02-02,-0.006459667745732811
2024-02-05,-0.010159816502175345
2024-02-06,0.02468766364928565
2024-02-07,-0.008629641235306962
2024-02-08,-0.01743893476728664
2024-02-09,-0.003282851446559709
2024-02-12,-0.0075198146009322064
2024-02-13,0.006652407350709044
2024-02-14,-0.0037633599277434593
2024-02-15,-0.002629178301601698
2024-02-16,0.026194573134704635
2024-02-19,-0.0138480555104451
2024-02-20,0.005060077998746193
2024-02-21,-0.017978728829969426
2024-02-22,0.0204314100237466
2024-02-23,0.007194336975102189
2024-02-26,0.024262445487347684
2024-02-27,0.01046065732753454
2024-02-28,-0.010338091376339786
2024-02-29,0.002118061813090044
2024-03-01,0.044844775431728046
2024-03-04,0.003013609742672285
2024-03-05,-0.008739275728360862
2024-03-06,0.008193503902185872
2024-03-07,0.009540936924799848
2024-03-11,-0.009885871030176574
2024-03-12,-0.00520523965552
2024-03-13,-0.022945302624118757
2024-03-14,0.019683175604562564
2024-03-15,-0.019691272646990776
2024-03-18,0.006799273332012801
2024-03-19,-0.016707851515973426
2024-03-20,0.0022846046525817343
2024-03-21,0.014331723424296783
2024-03-22,0.01623596882022471
2024-03-26,0.014456312756824685
2024-03-27,0.009890685003327793
2024-03-28,0.01551370643220995
